Key,English,Portuguese
Index.Login,Login,Conectar
Index.RegisterIndex,Don't have an account? Register now!,Não tem uma conta? Registe-se agora!
Index.About,About Us,Sobre Nós
Index.Leave,Leave,Sair
Index.ForgotPassword,I forgot my password,Esqueci a minha palavra-passe
Index.Back,Back,Voltar
Index.Register,Register,Registar
Index.ChooseRoute,Choose a Tourist Route,Escolha uma rota turística
Index.CreateRoute,Create your Tourist Route,Crie a sua Rota Turística
Index.Gallery,Your Gallery,Sua galeria
Index.Language,Choose language,Escolha o idioma
Index.ContactUs,Contact Us,Contate-nos
Index.ChangePassword,Change Password,Alterar a palavra-passe
Index.Logout,Logout,Desconectar-se
Index.Stats,Your Stats,As suas Estatísticas
Index.PoiVisited,POI visited,POI visitados
Index.PicturesTaken,Pictures Taken,Fotos tiradas
Index.QuizPoint,Quiz Points,Pontos do quiz
Index.Leaderboard,Leaderboard,Tabela de classificação
Index.Email,Email,Email
Index.Teste,"Este é um exemplo""&CHAR(10)&""de texto com várias""&CHAR(10)&""linhas.",
Index.Community,Community,Comunidade
Index.Date,Date,Data
Index.Likes,Likes,Gostos
Index.quizList,List of Quiz,Lista de Quiz
Index.YourGallery,Your Gallery,Sua galeria
Index.Select,Select,Selecionar
Index.Details,Details,Detalhes
Index.Step1,Step1/2,Passo 1/2
Index.Step2,Step 2/2,Passo 2/2
Index.InsertRouteName,Insert the route name,Insira o nome da rota
Index.InsertRouteCity,Insert the route city,Insira a cidade da rota
Index.InsertRouteCategory,Insert the route category,Insira a categoria da rota
Index.Next,Next,Seguinte
Index.Cancel,Cancel,Cancelar
Index.InsertPoi,Select the POI that you want to add to your route from the list,Selecione o POI que deseja adicionar à sua rota na lista
Index.POI_list,POI List,Lista de POIs
Index.AddToRoute,Add to your Route,Adicione à sua rota
Index.Finish,Finish,Finalizar
Index.City,CITY,CIDADE
Index.Category,CATEGORY,CATEGORIA
Index.Exit,EXIT,SAIR
Index.YourLocation,Your location,Sua localização
Index.CurrentPOI,Current POI,POI atual
Index.NextPOI,Next POI,POI seguinte
Index.ExploreRoute,Explore Route,Explorar Rota
Index.RouteDetails,Route Details,Detalhes da Rota
Index.CurrentPoiDetails,Current POI Details,Detalhes do POI atual
Index.QuitExploration,Quit Exploration,Sair da exploração
Index.SavePhoto,Save Photo,Salvar foto
Index.SavePhotoDescription,You just took a photo. Add a description and click save. You can view your photo in the app's gallery or community,Você acabou de tirar uma foto. Adicione uma descrição e clique em salvar. Você pode ver sua foto na galeria ou na comunidade da app
Index.Save,Save,Salvar
Index.LivrariaTitle,Lello Bookstore,Livraria Lello
Index.LivrariaSubTitle,"This is a Portuguese bookstore and publisher considered one of the most beautiful bookstores in the world, which has an impressive neo-Gothic architectural style","Esta é uma livraria e editora portuguesa considerada uma das mais belas livrarias do mundo, que possui um impressionante estilo arquitetónico neogótico"
Index.OpeningHours,Opening Hours,Horário de abertura
Index.OpeningHoursValueLivraria,every day: 9am–7pm,todos os dias: 09h00 – 19h00
Index.Website,Website,website
Index.POI_livraria_description2,"For years, Livraria Lello's red staircase was believed to have inspired the bookstore in the Harry Potter stories, but J.K. Rowling denied in 2020 having known or been inspired by the bookstore","Durante anos, acreditou-se que a escadaria vermelha da Livraria Lello inspirou a livraria nas histórias de Harry Potter, mas J.K. Rowling negou em 2020 ter conhecido ou se inspirado pela livraria"
Index.LivrariaDescription4,"The current Lello Livraria building, designed by Francisco Xavier Esteves, is inaugurated by the Lello brothers at number 144 Rua das Carmelitas.","O atual edifício da Lello Livraria, da autoria de Francisco Xavier Esteves, é inaugurado pelos irmãos Lello no número 144 da Rua das Carmelitas."
Index.LivrariaDescription5,"During this period, Livraria Lello was one of the main companies responsible for the export and import of literature in Portugal. 

For the first time, it edits all of Shakespeare's works...","Neste período, a Livraria Lello foi uma das principais empresas responsáveis pela exportação e importação de literatura em Portugal.

Pela primeira vez, edita todas as obras de Shakespeare..."
Index.LivrariaDescription6,"Livraria Lello is referred to for the first time as “The most beautiful bookstore in the world”, by Spanish writer Enrique Vila-Matas, in an article published in El País.
In 2008, The Guardian newspaper considered it one of the most beautiful in the world...","A Livraria Lello é referida pela primeira vez como “A livraria mais bonita do mundo”, pelo escritor espanhol Enrique Vila-Matas, num artigo publicado no El País.
Em 2008, o jornal The Guardian considerou-a uma das mais belas do mundo..."
Index.LivrariaDescription7,"The Livraria Lello Prize – Eduardo Lourenço is created.
The Lello bookstore creates one of the largest private cultural awards in Europe which, every two years, pays homage to living personalities of letters, science and thought.","É criado o Prémio Livraria Lello – Eduardo Lourenço.
A Livraria Lello cria um dos maiores prémios culturais privados da Europa que, de dois em dois anos, homenageia personalidades vivas das letras, da ciência e do pensamento."
Index.POI_cidade_titleMain,Infante's House,Casa do Infante
Index.POI_cidade_description1,"Built in 1325, Casa do Infante is so named because D. Henrique, the Navigator, was presumably born there.

The building, one of the oldest in the city, was also the largest in size, especially due to the two towers built in the 14th century, which have long since disappeared. ","Construída em 1325, a Casa do Infante tem esse nome porque ali terá nascido D. Henrique, o Navegador.

O edifício, um dos mais antigos da cidade, era também o maior em dimensão, sobretudo devido às duas torres construídas no século XIV, há muito desaparecidas."
Index.POI_cidade_opening_hours_value,"Monday: closed
the rest of the days: 10:00–17:30","Segunda-feira: fechado
o resto dos dias: 10h00-17h30"
Index.POI_cidade_description2,"The national monument has served different purposes over time, as a residence for official visits to the royal house, the city's old Customs House and the Mint, which had their services installed there for several centuries.

The building, one of the oldest in the city, was also the largest in size, especially due to the two towers built in the 14th century, which have long since disappeared. ","O monumento nacional serviu diferentes finalidades ao longo do tempo, como residência para visitas oficiais à casa real, à antiga Alfândega da cidade e à Casa da Moeda, que aí teve os seus serviços instalados durante vários séculos.

O edifício, um dos mais antigos da cidade, era também o maior em dimensão, sobretudo devido às duas torres construídas no século XIV, há muito desaparecidas."
Index.POI_cidade_description3,"In addition to the permanent exhibitions and the Archive, GABINETE DO TEMPO was inaugurated in 2020 with a cycle of exhibitions that provokes an in-depth experience about episodes and perspectives of the city's chronology, summoning memory and allowing the imagination of more or less probable leaps and relationships between this and other times.","Além das exposições permanentes e do Arquivo, o GABINETE DO TEMPO foi inaugurado em 2020 com um ciclo de exposições que provoca uma experiência aprofundada sobre episódios e perspectivas da cronologia da cidade, convocando a memória e permitindo a imaginação de saltos mais ou menos prováveis e relações entre este e outros tempos."
Index.POI_clerigos_title,Clerigos,Clerigos
Index.POI_clerigos_description1,"The Clérigos architectural complex, consisting of its Church and Tower, is one of the main points of interest in the city of Porto.
They are part of an 18th century building, with Baroque inspiration, which marked the urban configuration of the city","O conjunto arquitetónico dos Clérigos, constituído pela sua Igreja e Torre, é um dos principais pontos de interesse da cidade do Porto.
Fazem parte de um edifício do século XVIII, de inspiração barroca, que marcou a configuração urbana da cidade"
Index.POI_clerigos_description2,"The project for the Clérigos Church, which would be the first church in Portugal with an oval plan, was designed by Nicolau Nasoni and approved in 1731.

17 years later, in 1749, the construction of the church was completed.","O projecto da Igreja dos Clérigos, que seria a primeira igreja em Portugal de planta oval, foi desenhado por Nicolau Nasoni e aprovado em 1731.

17 anos depois, em 1749, foi concluída a construção da igreja."
Index.POI_clerigos_OpeningHours,"Monday Closed
Tuesday 10:00–18:00
Wednesday 10:00–18:00
Thursday 10:00–18:00
Friday 10:00–18:00
Saturday 15:00–19:00
Sunday 15:00–19:00","Segunda-feira Fechado
Terça-feira, das 10h00 às 18h00
Quarta-feira, das 10h00 às 18h00
Quinta-feira, das 10h00 às 18h00
Sexta-feira, das 10h00 às 18h00
Sábado, das 15h00 às 19h00
Domingo 15h00-19h00"
Index.POI_clerigos_title3,Clérigos Tower,Torre dos Clérigos
Index.POI_clerigos_description3,"The tower project was presented in 1753, at the request of the Clérigos Brotherhood, by the Italian architect Nicolau Nasoni. In July 1763, its construction was completed.","O projecto da torre foi apresentado em 1753, a pedido da Irmandade dos Clérigos, pelo arquitecto italiano Nicolau Nasoni. Em julho de 1763 foi concluída sua construção."
Index.POI_clerigos_description4,"At the top of Torre, more than 75m high, the view over the city is stunning

The Torre dos Clérigos is unquestionably the landmark of Porto, and an excellent viewpoint over it.","No topo da Torre, a mais de 75m de altura, a vista sobre a cidade é deslumbrante

A Torre dos Clérigos é sem dúvida o ex-líbris do Porto e um excelente miradouro sobre o mesmo."
Index.POI_clerigos_title2,Clérigos  Church,Igreja dos Clérigos
Index.POI_foto_title,Portuguese photography center,Centro Português de Fotografia
Index.POI_foto_description1,"Located in the building that served as a prison, the Cadeia da Recção, this museum houses a large part of the country's photographic heritage, preserving and disseminating the history of photography in Portugal over the centuries.   It was created in 1997 and is currently one of the most important photographic preservation centers in Portugal.","Situado no edifício que serviu de prisão, a Cadeia da Recção, este museu alberga grande parte do património fotográfico do país, preservando e divulgando a história da fotografia em Portugal ao longo dos séculos. Foi criado em 1997 e é atualmente um dos mais importantes centros de preservação fotográfica de Portugal."
Index.POI_foto_title2,Photography Museum,Museu de Fotografia
Index.POI_foto_description2,"The current photography museum is a space dedicated to the art of capturing images from the emergence of the first cameras to the present day.

It has a permanent exhibition and other temporary exhibitions of different scopes and themes that show the history of Portuguese and international photography.

On the first floor of the building you can find the temporary exhibitions, on the second the photographs organized by theme and on the third the impressive exhibition of cameras.","O atual museu de fotografia é um espaço dedicado à arte de captar imagens desde o surgimento das primeiras câmeras até os dias atuais.

Possui uma exposição permanente e outras exposições temporárias de diferentes âmbitos e temáticas que mostram a história da fotografia portuguesa e internacional.

No primeiro andar do edifício encontram-se as exposições temporárias, no segundo as fotografias organizadas por tema e no terceiro a impressionante exposição de câmaras."
Index.POI_foto_opening_hours_value,"Saturday 15:00–19:00
Sunday 15:00–19:00
Monday Closed
Tuesday 10:00–18:00
Wednesday 10:00–18:00
Thursday 10:00–18:00
Friday 10:00–18:00","Sábado, das 15h00 às 19h00
Domingo 15h00-19h00
Segunda-feira Fechado
Terça-feira, das 10h00 às 18h00
Quarta-feira, das 10h00 às 18h00
Quinta-feira, das 10h00 às 18h00
Sexta-feira, das 10h00 às 18h00"
Index.POI_foto_title3,The old prison,A velha prisão
Index.POI_foto_description3,"The construction began in the 18th century and served as the city's court of law and prison. Furthermore, it housed prisoners until the 1970s, when dictator António de Oliveira Salazar was defeated after the Carnation Revolution.

","A construção começou no século 18 e serviu como tribunal e prisão da cidade. Além disso, abrigou presos até a década de 1970, quando o ditador António de Oliveira Salazar foi derrotado após a Revolução dos Cravos."
Index.POI_foto_description4,"Nowadays, the prison building allows visitors to have various experiences, as it intersperses its temporary and permanent exhibitions with different cells and even former punishment rooms for prisoners.","Hoje em dia, o edifício prisional permite aos visitantes vivenciar diversas experiências, pois intercala as suas exposições temporárias e permanentes com diferentes celas e até antigas salas de castigo para reclusos."
Index.POI_marionetas_titleMain,Porto puppet museum,Museu de Marionetas do Porto
Index.POI_marionetas_description1,"This museum explores a world full of puppets, where visitors are taken on a journey through the universe of the Teatro de Marionetas do Porto, remembering memorable moments from the shows and having the unique opportunity to manipulate puppets, ending the visit with a touch of fantasy and fun","Este museu explora um mundo repleto de marionetas, onde os visitantes são levados numa viagem pelo universo do Teatro de Marionetas do Porto, relembrando momentos memoráveis dos espetáculos e tendo a oportunidade única de manipular marionetas, terminando a visita com um toque de fantasia e diversão"
Index.POI_marionetas_opening_hours_value,"Saturday 11:00–13:00, 14:00–18:00
Sunday 11:00–13:00, 14:00–18:00
Monday Closed
Tuesday Closed
Wednesday 14:00–18:00
Thursday 14:00–18:00
Friday 14:00–18:00","Sábado, das 11h00 às 13h00, das 14h00 às 18h00
Domingo, das 11h00 às 13h00, das 14h00 às 18h00
Segunda-feira Fechado
Terça-feira Fechado
Quarta-feira, das 14h00 às 18h00
Quinta-feira, 14h00-18h00
Sexta-feira, das 14h00 às 18h00"
Index.POI_marionetas_description2,"João Paulo Seara Cardoso (1956-2010), director and artistic director of Marionetas do Porto, had the idea and dream of creating a Marionetas Museum. The Museum was opened on February 3, 2013, João Paulo Seara Cardoso's birthday. The Museum was designed by architect José Gigante","João Paulo Seara Cardoso (1956-2010), diretor e diretor artístico das Marionetas do Porto, teve a ideia e o sonho de criar um Museu de Marionetas. O Museu foi inaugurado no dia 3 de fevereiro de 2013, data do aniversário de João Paulo Seara Cardoso. O Museu foi projetado pelo arquiteto José Gigante"
Index.POI_marionetas_description3,"The Museum has two floors, on which posters, scenography, photographs, props, puppets and videos of plays and documentaries are on display.","O Museu possui dois andares, nos quais estão expostos cartazes, cenografias, fotografias, adereços, fantoches e vídeos de peças e documentários."
Index.POI_palacio_title,Bolsa Palace,Palácio da Bolsa
